Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
5530E;Md;409;528;892;1038;1365;1887;2375;2080;1386;845;478;372;14508
5530E;S;83.18;136.14;241.46;304.17;448.60;555.08;603.02;495.36;296.81;269.30;167.08;91.18;3000.40
5530E;Cv;0.20;0.26;0.27;0.29;0.33;0.29;0.25;0.24;0.21;0.32;0.35;0.25;0.21
5514;N;28;29;30;30;29;30;30;29;30;29;30;30;26
5514;Min;305;388;578;571;399;1495;2205;1716;1232;660;344;319;11654
5514;Q1;443;547;869;974;1235;1792;2498;2301;1526;868;472;386;15185
5514;Q2;488;588;1007;1131;1491;2307;2873;2805;1745;1020;559;457;17229
5514;Q3;536;671;1126;1269;1894;2574;3172;3077;1906;1129;651;493;18027
5514;Q4;604;718;1311;1576;2168;2952;3890;3587;2123;1386;816;543;21353
5514;Max;755;987;1645;2142;3024;3810;4442;3936;2358;1714;1406;807;25316
5514;Mn;523;636;1080;1196;1675;2448;3091;2916;1814;1080;598;471;17654
5514;Md;526;647;1090;1256;1733;2450;3159;2920;1818;1120;647;476;18028
5514;S;104.77;138.68;232.55;379.42;575.52;581.60;640.22;598.66;301.26;289.99;221.43;102.88;3196.70
5514;Cv;0.20;0.21;0.21;0.30;0.33;0.24;0.20;0.21;0.17;0.26;0.34;0.22;0.18
3013;N;6;6;6;19;27;28;28;28;29;29;11;4;3
3013;Min;;;;270;360;487;778;930;648;278;;;
3013;Q1;;;;478;670;808;1246;1076;701;390;;;
3013;Q2;;;;564;774;1006;1386;1297;863;542;;;
3013;Q3;;;;650;899;1088;1546;1400;982;588;;;
3013;Q4;;;;885;1009;1307;1780;1693;1008;681;;;
3013;Max;;;;1219;1563;1966;2139;1915;1253;831;;;
3013;Mn;;;;631;851;1038;1477;1376;963;578;;;
3013;Md;;;;666;864;1057;1479;1372;908;546;;;
3013;S;;;;238.93;268.91;313.51;301.00;294.81;170.35;145.09;;;
3013;Cv;;;;0.36;0.31;0.30;0.20;0.21;0.19;0.27;;;
4642E;N;22;24;23;24;25;25;16;18;22;26;23;22;11
4642E;Min;347;444;669;731;875;1317;1741;1667;976;713;439;338;
4642E;Q1;380;473;737;947;1156;1553;1997;1867;1316;837;525;406;
4642E;Q2;451;531;846;1086;1324;1794;2248;1974;1489;1004;658;445;
4642E;Q3;486;572;1092;1271;1573;1960;2508;2236;1694;1101;717;483;
4642E;Q4;563;674;1188;1399;1799;2133;2682;2425;1919;1167;781;572;
4642E;Max;755;849;1279;1599;2285;2537;3022;3055;2300;1588;1000;692;
4642E;Mn;472;538;959;1184;1437;1845;2409;2131;1545;1071;671;476;
4642E;Md;481;569;970;1173;1481;1859;2370;2180;1594;1027;680;484;
4642E;S;99.77;105.16;204.53;232.69;348.95;304.36;355.59;412.17;357.09;202.89;140.33;90.66;
4642E;Cv;0.21;0.18;0.21;0.20;0.24;0.16;0.15;0.19;0.22;0.20;0.21;0.19;
9898;N;14;17;22;23;21;22;22;22;22;20;15;10;1
9898;Min;;467;803;856;880;1614;1686;1755;1271;610;424;;
9898;Q1;;557;1007;994;1398;1690;2579;2166;1430;826;465;;
9898;Q2;;668;1124;1308;1636;2064;2748;2463;1637;997;622;;
9898;Q3;;817;1371;1392;1855;2354;2835;2781;1892;1189;744;;
9898;Q4;;881;1596;1545;2158;2755;3327;3045;2049;1449;814;;
9898;Max;;985;1737;1985;2238;3187;3829;3732;2852;1612;968;;
9898;Mn;;724;1255;1354;1736;2333;2811;2603;1874;1160;687;;
9898;Md;;735;1268;1360;1738;2257;2864;2623;1805;1134;675;;
9898;S;;161.24;278.60;286.07;401.82;477.26;474.07;502.03;393.26;297.89;174.73;;
9898;Cv;;0.22;0.22;0.21;0.23;0.21;0.17;0.19;0.22;0.26;0.26;;
5270B;N;12;14;9;9;5;4;4;7;5;6;16;9;2
5270B;Min;;;;;;;;;;;758;;
5270B;Q1;;;;;;;;;;;860;;
5270B;Q2;;;;;;;;;;;1009;;
5270B;Q3;;;;;;;;;;;1114;;
5270B;Q4;;;;;;;;;;;1235;;
5270B;Max;;;;;;;;;;;1648;;
5270B;Mn;;;;;;;;;;;1050;;
5270B;Md;;;;;;;;;;;1075;;
5270B;S;;;;;;;;;;;226.27;;
5270B;Cv;;;;;;;;;;;0.21;;
9170;N;23;25;29;30;29;29;30;30;29;28;27;20;10
9170;Min;296;387;951;768;1007;885;1557;1361;923;591;454;304;
9170;Q1;480;632;1135;1175;1223;1578;1824;1562;1209;814;614;486;
9170;Q2;584;763;1236;1334;1421;1806;2002;1902;1364;929;660;566;
9170;Q3;644;844;1371;1454;1616;1915;2290;2126;1457;1053;762;644;
9170;Q4;813;928;1467;1548;1781;2178;2541;2271;1714;1198;829;784;
9170;Max;917;1255;1762;1835;1920;2584;2935;2835;2063;1466;1140;1076;
9170;Mn;603;838;1266;1369;1573;1849;2140;2018;1435;1028;720;598;
9170;Md;619;807;1307;1358;1514;1859;2186;1987;1445;1013;720;618;
9170;S;171.76;209.07;208.03;238.41;275.12;397.10;378.85;367.38;266.20;205.82;156.43;184.40;
9170;Cv;0.28;0.26;0.16;0.18;0.18;0.21;0.17;0.18;0.18;0.20;0.22;0.30;
